tip2015_nat_acc_alt_mul_comm, b'unsat\n'
tip2015_nat_acc_plus_comm, b'unsat\n'
isaplanner_prop_06, b'unsat\n'
tip2015_nat_acc_plus_same, b'unsat\n'
tip2015_mccarthy91_M2, b'unsat\n'
tip2015_weird_nat_add3acc_assoc1, b'unsat\n'
tip2015_weird_nat_add3acc_comm12, b'unsat\n'
prod_prop_01, b'unsat\n'
tip2015_weird_nat_add3_rot, b'unsat\n'
prod_prop_26, b'unsat\n'
tip2015_weird_nat_op_spec, b'unsat\n'
tip2015_weird_nat_add3acc_rot, b'unsat\n'
tip2015_weird_nat_mul3_comm23, b'unsat\n'
tip2015_weird_nat_mul3_spec, b'unsat\n'
prod_prop_35, b'unsat\n'
prod_prop_13, b'unsat\n'
tip2015_nicomachus_theorem, b'unsat\n'
tip2015_weird_nat_add3acc_comm13, b'unsat\n'
isaplanner_prop_23, b'unsat\n'
tip2015_weird_nat_add3_assoc3, b'unsat\n'
tip2015_weird_nat_mul3acc_spec, b'unsat\n'
tip2015_weird_nat_mul3_assoc2, b'unsat\n'
tip2015_weird_nat_mul3_rrot, b'unsat\n'
tip2015_weird_nat_add3acc_assoc2, b'unsat\n'
tip2015_weird_nat_mul3_comm12, b'unsat\n'
tip2015_weird_nat_mul3acc_rot, b'unsat\n'
tip2015_weird_nat_add3_spec, b'unsat\n'
tip2015_weird_nat_add3acc_rrot, b'unsat\n'
prod_prop_15, b'unsat\n'
tip2015_weird_nat_mul3acc_assoc2, b'unsat\n'
tip2015_weird_nat_mul2_assoc, b'unsat\n'
isaplanner_prop_08, b'unsat\n'
tip2015_weird_nat_add3_comm23, b'unsat\n'
prod_prop_34, b'unsat\n'
isaplanner_prop_31, b'unsat\n'
tip2015_weird_nat_op_assoc, b'unsat\n'
tip2015_weird_nat_add3_same, b'unsat\n'
tip2015_weird_nat_add3acc_assoc3, b'unsat\n'
isaplanner_prop_54, b'unsat\n'
tip2015_nat_acc_plus_assoc, b'unsat\n'
tip2015_weird_nat_mul3_assoc1, b'unsat\n'
tip2015_weird_nat_add3acc_comm23, b'unsat\n'
tip2015_weird_nat_mul3acc_comm12, b'unsat\n'
tip2015_nat_alt_mul_same, b'unsat\n'
tip2015_weird_nat_mul3_comm13, b'unsat\n'
prod_prop_33, b'unsat\n'
tip2015_nat_pow_times, b'unsat\n'
tip2015_nat_pow_one, b'unsat\n'
tip2015_weird_nat_mul3acc_assoc3, b'unsat\n'
tip2015_weird_nat_mul3acc_rrot, b'unsat\n'
tip2015_weird_nat_add3_comm12, b'unsat\n'
isaplanner_prop_32, b'unsat\n'
tip2015_weird_nat_mul2_comm, b'unsat\n'
tip2015_weird_nat_mul3_assoc3, b'unsat\n'
tip2015_weird_nat_mul3acc_assoc1, b'unsat\n'
tip2015_mccarthy91_M1, b'unsat\n'
isaplanner_prop_07, b'unsat\n'
isaplanner_prop_10, b'unsat\n'
tip2015_weird_nat_mul3_rot, b'unsat\n'
tip2015_weird_nat_add3_assoc1, b'unsat\n'
tip2015_weird_nat_add3_rrot, b'unsat\n'
isaplanner_prop_79, b'unsat\n'
tip2015_weird_nat_add3_comm13, b'unsat\n'
tip2015_weird_nat_op_assoc2, b'unsat\n'
tip2015_weird_nat_add3_assoc2, b'unsat\n'
tip2015_weird_nat_mul3_same, b'unsat\n'
tip2015_fermat_last, b'unsat\n'
tip2015_weird_nat_add3acc_spec, b'unsat\n'
tip2015_nat_acc_alt_mul_same, b'unsat\n'
tip2015_nat_acc_alt_mul_assoc, b'unsat\n'
isaplanner_prop_09, b'unsat\n'
isaplanner_prop_22, b'unsat\n'
tip2015_weird_nat_mul3acc_comm13, b'unsat\n'
tip2015_weird_nat_op_comm_comm, b'unsat\n'
tip2015_nat_pow_pow, b'unsat\n'
tip2015_nat_alt_mul_comm, b'unsat\n'
tip2015_weird_nat_mul3acc_comm23, b'unsat\n'
tip2015_nat_alt_mul_assoc, b'unsat\n'
